filename,width,height,class,xmin,ymin,xmax,ymax
8.jpg,200,300,barbell,1,1,39,226
9.jpg,200,300,barbell,131,219,186,300
14.jpg,200,300,barbell,36,176,83,279
14.jpg,200,300,barbell,108,175,157,276
15.jpg,200,300,barbell,20,160,131,275
17.jpg,200,300,barbell,43,16,78,83
16.jpg,200,300,barbell,27,159,89,289
12.jpg,200,300,barbell,64,135,123,257
13.jpg,200,300,barbell,95,5,127,68
11.jpg,200,300,barbell,58,48,105,146
10.jpg,200,300,barbell,72,5,105,68
20.jpg,200,300,barbell,83,80,117,142
22.jpg,200,300,barbell,71,125,176,278
23.jpg,200,300,barbell,72,52,109,125
18.jpg,200,300,barbell,69,1,98,58
19.jpg,200,300,barbell,90,195,122,274
4.jpg,200,300,barbell,65,28,95,100
5.jpg,200,300,barbell,38,153,80,244
5.jpg,200,300,barbell,108,159,154,252
7.jpg,200,300,barbell,102,17,158,123
6.jpg,200,300,barbell,41,23,95,118
2.jpg,200,300,barbell,53,210,127,281
3.jpg,200,300,barbell,18,1,84,124
1.jpg,200,300,barbell,23,118,63,195
0.jpg,200,300,barbell,4,59,48,146
